Ano	Países	UF do Produto	Valor FOB (US$)
2020	China	São Paulo	10762664124
2020	China	Santa Catarina	6054350396
2020	China	Amazonas	4175847054
2020	China	Rio de Janeiro	2907416501
2020	China	Paraná	2429379337
2020	China	Minas Gerais	1713361412
2020	China	Espírito Santo	1125399371
2020	China	Rio Grande do Sul	981727635
2020	China	Bahia	615548292
2020	China	Ceará	562800682
2020	China	Goiás	470467636
2020	China	Pernambuco	381923363
2020	China	Rondônia	316734506
2020	China	Alagoas	315963526
2020	China	Mato Grosso do Sul	269761031
2020	China	Distrito Federal	234881934
2020	China	Mato Grosso	215555711
2020	China	Piauí	181256061
2020	China	Paraíba	96292850
2020	China	Maranhão	53127617
2020	China	Pará	51267351
2020	China	Tocantins	42991836
2020	China	Roraima	25709726
2020	China	Rio Grande do Norte	25041972
2020	China	Sergipe	21001688
2020	China	Amapá	8744637
2020	China	Acre	1048023
2019	China	São Paulo	11718547452
2019	China	Santa Catarina	6083295558
2019	China	Amazonas	3791446796
2019	China	Rio de Janeiro	3193362430
2019	China	Paraná	2487407961
2019	China	Minas Gerais	1670658765
2019	China	Rio Grande do Sul	1219595935
2019	China	Espírito Santo	1159871753
2019	China	Bahia	610618922
2019	China	Rondônia	556805041
2019	China	Goiás	461100840
2019	China	Ceará	413962601
2019	China	Pernambuco	392511586
2019	China	Mato Grosso do Sul	334347006
2019	China	Alagoas	312392741
2019	China	Mato Grosso	247455355
2019	China	Piauí	194715038
2019	China	Pará	137362039
2019	China	Paraíba	92047760
2019	China	Maranhão	48486339
2019	China	Tocantins	44577031
2019	China	Distrito Federal	33845866
2019	China	Rio Grande do Norte	29256869
2019	China	Sergipe	20154203
2019	China	Amapá	9564902
2019	China	Roraima	5118705
2019	China	Acre	937526
2018	China	São Paulo	11385613803
2018	China	Santa Catarina	5071804878
2018	China	Rio de Janeiro	4969921953
2018	China	Amazonas	3516178265
2018	China	Paraná	2312652676
2018	China	Minas Gerais	1615138168
2018	China	Rio Grande do Sul	1245390775
2018	China	Espírito Santo	1079340241
2018	China	Bahia	684735833
2018	China	Ceará	549598647
2018	China	Rondônia	456769588
2018	China	Pernambuco	357541966
2018	China	Mato Grosso do Sul	335441468
2018	China	Goiás	303614582
2018	China	Alagoas	255156738
2018	China	Mato Grosso	143941635
2018	China	Pará	109159932
2018	China	Paraíba	104775300
2018	China	Tocantins	54752078
2018	China	Piauí	53127425
2018	China	Maranhão	45270817
2018	China	Distrito Federal	24342005
2018	China	Rio Grande do Norte	19658610
2018	China	Sergipe	17815123
2018	China	Amapá	8893300
2018	China	Roraima	6994155
2018	China	Acre	547040
2017	China	São Paulo	10365167554
2017	China	Santa Catarina	4231003932
2017	China	Amazonas	3121939995
2017	China	Paraná	2030712524
2017	China	Minas Gerais	1304368373
2017	China	Rio Grande do Sul	1073925378
2017	China	Rio de Janeiro	1019849191
2017	China	Espírito Santo	906132426
2017	China	Bahia	600387048
2017	China	Mato Grosso do Sul	391107277
2017	China	Rondônia	386374244
2017	China	Ceará	383944259
2017	China	Alagoas	352540020
2017	China	Pernambuco	323059865
2017	China	Goiás	223274124
2017	China	Piauí	184497443
2017	China	Mato Grosso	102600460
2017	China	Paraíba	88108108
2017	China	Pará	60654168
2017	China	Maranhão	50170679
2017	China	Tocantins	49627350
2017	China	Distrito Federal	24496661
2017	China	Sergipe	17060151
2017	China	Rio Grande do Norte	15028839
2017	China	Amapá	9301637
2017	China	Roraima	4712238
2017	China	Acre	390521
2016	China	São Paulo	8659007780
2016	China	Santa Catarina	3227021835
2016	China	Amazonas	2308112551
2016	China	Paraná	1826769624
2016	China	Rio de Janeiro	1472302711
2016	China	Minas Gerais	1252138208
2016	China	Rio Grande do Sul	894249851
2016	China	Espírito Santo	783699403
2016	China	Bahia	640445641
2016	China	Ceará	518748625
2016	China	Pernambuco	329731167
2016	China	Mato Grosso do Sul	305775144
2016	China	Rondônia	245324799
2016	China	Alagoas	199480140
2016	China	Goiás	175943098
2016	China	Pará	129098059
2016	China	Maranhão	86389427
2016	China	Mato Grosso	74080530
2016	China	Paraíba	63633330
2016	China	Piauí	39206879
2016	China	Rio Grande do Norte	38253831
2016	China	Distrito Federal	35325253
2016	China	Tocantins	30039780
2016	China	Sergipe	12998258
2016	China	Amapá	5344041
2016	China	Roraima	3231790
2016	China	Acre	492295
2015	China	São Paulo	10921216267
2015	China	Santa Catarina	4380307547
2015	China	Amazonas	3631350989
2015	China	Rio de Janeiro	2555977824
2015	China	Paraná	2273572112
2015	China	Minas Gerais	1490074154
2015	China	Rio Grande do Sul	1171762648
2015	China	Espírito Santo	972779443
2015	China	Bahia	643193167
2015	China	Ceará	584541704
2015	China	Pernambuco	459414409
2015	China	Mato Grosso do Sul	337159055
2015	China	Goiás	264238428
2015	China	Rondônia	258745639
2015	China	Alagoas	182970815
2015	China	Paraíba	121293545
2015	China	Maranhão	103559809
2015	China	Mato Grosso	84619370
2015	China	Pará	62481157
2015	China	Piauí	50774414
2015	China	Tocantins	50031154
2015	China	Distrito Federal	46531684
2015	China	Rio Grande do Norte	27454743
2015	China	Sergipe	23119585
2015	China	Amapá	11931304
2015	China	Roraima	3504286
2015	China	Acre	315871
2014	China	São Paulo	13445181079
2014	China	Santa Catarina	5218795621
2014	China	Amazonas	5055825936
2014	China	Paraná	2938434148
2014	China	Rio de Janeiro	2120208081
2014	China	Minas Gerais	1717570329
2014	China	Espírito Santo	1391211850
2014	China	Rio Grande do Sul	1300727119
2014	China	Bahia	885612471
2014	China	Ceará	722506462
2014	China	Pernambuco	583178461
2014	China	Mato Grosso do Sul	488879330
2014	China	Rondônia	298842007
2014	China	Goiás	242345654
2014	China	Alagoas	156029690
2014	China	Mato Grosso	133554143
2014	China	Paraíba	124631188
2014	China	Rio Grande do Norte	115688841
2014	China	Piauí	77986264
2014	China	Tocantins	77147847
2014	China	Maranhão	70374924
2014	China	Distrito Federal	66268347
2014	China	Pará	51343122
2014	China	Sergipe	25473550
2014	China	Amapá	21200907
2014	China	Roraima	5491427
2014	China	Acre	1149098
2013	China	São Paulo	12870977037
2013	China	Amazonas	5691422050
2013	China	Santa Catarina	4534956714
2013	China	Paraná	3195548792
2013	China	Rio de Janeiro	1960289894
2013	China	Minas Gerais	1830014035
2013	China	Espírito Santo	1679672592
2013	China	Rio Grande do Sul	1225571224
2013	China	Ceará	873040524
2013	China	Bahia	866042674
2013	China	Pernambuco	653465988
2013	China	Mato Grosso do Sul	516456487
2013	China	Rondônia	256243262
2013	China	Goiás	224661323
2013	China	Alagoas	154477036
2013	China	Mato Grosso	147755598
2013	China	Paraíba	139610373
2013	China	Pará	102590257
2013	China	Tocantins	92648991
2013	China	Maranhão	78637815
2013	China	Piauí	66753583
2013	China	Distrito Federal	54970721
2013	China	Rio Grande do Norte	45151632
2013	China	Amapá	31706253
2013	China	Sergipe	24417513
2013	China	Roraima	4188589
2013	China	Acre	340476
2012	China	São Paulo	11600270536
2012	China	Amazonas	4942954630
2012	China	Santa Catarina	4131291264
2012	China	Paraná	3013142645
2012	China	Espírito Santo	1981994258
2012	China	Rio de Janeiro	1862401604
2012	China	Minas Gerais	1595134083
2012	China	Rio Grande do Sul	1032064859
2012	China	Ceará	802717809
2012	China	Bahia	686909205
2012	China	Pernambuco	624683646
2012	China	Mato Grosso do Sul	428991583
2012	China	Maranhão	371243863
2012	China	Rondônia	213618635
2012	China	Goiás	195857896
2012	China	Paraíba	152727256
2012	China	Alagoas	127841782
2012	China	Mato Grosso	89199137
2012	China	Distrito Federal	86741634
2012	China	Pará	68993867
2012	China	Tocantins	64206011
2012	China	Sergipe	49968332
2012	China	Piauí	49115581
2012	China	Rio Grande do Norte	37582453
2012	China	Amapá	26598685
2012	China	Roraima	3274252
2012	China	Acre	410285
2011	China	São Paulo	11768270586
2011	China	Amazonas	4192601925
2011	China	Santa Catarina	3908551175
2011	China	Paraná	2996965558
2011	China	Espírito Santo	2315620316
2011	China	Rio de Janeiro	1993465566
2011	China	Minas Gerais	1472218559
2011	China	Rio Grande do Sul	1036028543
2011	China	Bahia	580942247
2011	China	Pernambuco	539478609
2011	China	Mato Grosso do Sul	431903146
2011	China	Ceará	386909481
2011	China	Paraíba	215279507
2011	China	Goiás	201748233
2011	China	Mato Grosso	159830855
2011	China	Rondônia	141478038
2011	China	Alagoas	104047768
2011	China	Distrito Federal	67846855
2011	China	Piauí	67429884
2011	China	Pará	54698002
2011	China	Tocantins	43916171
2011	China	Maranhão	33146306
2011	China	Rio Grande do Norte	25576167
2011	China	Amapá	23593403
2011	China	Sergipe	16978799
2011	China	Roraima	2522226
2011	China	Acre	818744
2010	China	São Paulo	9230169750
2010	China	Amazonas	3765091326
2010	China	Santa Catarina	3001900242
2010	China	Paraná	2100433419
2010	China	Espírito Santo	1609793243
2010	China	Minas Gerais	1322365516
2010	China	Rio de Janeiro	1288092931
2010	China	Rio Grande do Sul	767857588
2010	China	Ceará	472046264
2010	China	Bahia	464289393
2010	China	Pernambuco	372017605
2010	China	Mato Grosso do Sul	292741344
2010	China	Paraíba	217696528
2010	China	Goiás	128026658
2010	China	Tocantins	115779052
2010	China	Rondônia	98193281
2010	China	Piauí	62099457
2010	China	Mato Grosso	54699635
2010	China	Alagoas	51338258
2010	China	Distrito Federal	48840024
2010	China	Maranhão	39785776
2010	China	Pará	39188714
2010	China	Amapá	20974628
2010	China	Rio Grande do Norte	18471123
2010	China	Sergipe	7753263
2010	China	Roraima	803532
2010	China	Acre	722372
2009	China	São Paulo	6171527905
2009	China	Amazonas	2325318677
2009	China	Santa Catarina	1679426633
2009	China	Paraná	1261597476
2009	China	Espírito Santo	1043138971
2009	China	Minas Gerais	765877202
2009	China	Rio de Janeiro	717705728
2009	China	Rio Grande do Sul	427621469
2009	China	Bahia	342697887
2009	China	Pernambuco	226669424
2009	China	Ceará	182370464
2009	China	Mato Grosso do Sul	174197975
2009	China	Paraíba	161710619
2009	China	Goiás	105031765
2009	China	Rondônia	64090988
2009	China	Mato Grosso	48406957
2009	China	Pará	42055949
2009	China	Distrito Federal	38369943
2009	China	Tocantins	33396853
2009	China	Maranhão	24079920
2009	China	Alagoas	17782978
2009	China	Rio Grande do Norte	16639530
2009	China	Amapá	16281774
2009	China	Piauí	11447650
2009	China	Sergipe	6648039
2009	China	Roraima	249750
2009	China	Acre	6498
2008	China	São Paulo	7429056960
2008	China	Amazonas	3259541241
2008	China	Espírito Santo	1660960139
2008	China	Santa Catarina	1597346632
2008	China	Paraná	1413741851
2008	China	Minas Gerais	1235773522
2008	China	Rio de Janeiro	772318568
2008	China	Rio Grande do Sul	705454908
2008	China	Bahia	454601308
2008	China	Ceará	333122796
2008	China	Pernambuco	214436271
2008	China	Mato Grosso do Sul	199214330
2008	China	Paraíba	153852378
2008	China	Goiás	149588438
2008	China	Mato Grosso	80078088
2008	China	Rondônia	59811956
2008	China	Pará	57069829
2008	China	Piauí	50865113
2008	China	Maranhão	47700545
2008	China	Tocantins	43928521
2008	China	Distrito Federal	42677085
2008	China	Alagoas	31524962
2008	China	Amapá	18993063
2008	China	Rio Grande do Norte	12907733
2008	China	Sergipe	7592592
2008	China	Roraima	214939
2007	China	São Paulo	4631694235
2007	China	Amazonas	2098931413
2007	China	Espírito Santo	1217514309
2007	China	Santa Catarina	909251576
2007	China	Paraná	808294815
2007	China	Minas Gerais	789804896
2007	China	Rio de Janeiro	428401017
2007	China	Rio Grande do Sul	416727522
2007	China	Bahia	358336101
2007	China	Ceará	187293141
2007	China	Mato Grosso do Sul	136002613
2007	China	Pernambuco	113393280
2007	China	Goiás	104292930
2007	China	Mato Grosso	89531621
2007	China	Paraíba	88823828
2007	China	Distrito Federal	46789442
2007	China	Pará	40049005
2007	China	Rondônia	27704366
2007	China	Maranhão	22849710
2007	China	Tocantins	21259378
2007	China	Alagoas	20147930
2007	China	Piauí	12812218
2007	China	Amapá	11905401
2007	China	Sergipe	8897454
2007	China	Rio Grande do Norte	5430475
2007	China	Roraima	91961
2006	China	São Paulo	2858217426
2006	China	Amazonas	1691765505
2006	China	Espírito Santo	861679071
2006	China	Santa Catarina	441727175
2006	China	Minas Gerais	414484963
2006	China	Paraná	346626277
2006	China	Rio Grande do Sul	330566551
2006	China	Rio de Janeiro	299727618
2006	China	Bahia	229110222
2006	China	Mato Grosso do Sul	102833084
2006	China	Pernambuco	78525417
2006	China	Ceará	68453570
2006	China	Goiás	62739394
2006	China	Paraíba	46167203
2006	China	Distrito Federal	32396524
2006	China	Rondônia	19525269
2006	China	Mato Grosso	16880735
2006	China	Pará	14790016
2006	China	Maranhão	14287440
2006	China	Rio Grande do Norte	11751611
2006	China	Tocantins	8827736
2006	China	Alagoas	7718840
2006	China	Piauí	7199746
2006	China	Amapá	6647876
2006	China	Sergipe	2171457
2006	China	Roraima	16780
2006	China	Acre	12048
2005	China	São Paulo	1921155214
2005	China	Amazonas	1219880946
2005	China	Espírito Santo	755328337
2005	China	Rio de Janeiro	233341215
2005	China	Rio Grande do Sul	225092240
2005	China	Minas Gerais	220034164
2005	China	Paraná	182122476
2005	China	Santa Catarina	167493956
2005	China	Bahia	126208715
2005	China	Pernambuco	64556976
2005	China	Mato Grosso do Sul	54101536
2005	China	Ceará	41682065
2005	China	Goiás	41289426
2005	China	Distrito Federal	24424148
2005	China	Paraíba	12173506
2005	China	Alagoas	11185647
2005	China	Maranhão	7657144
2005	China	Rondônia	7130066
2005	China	Pará	7010922
2005	China	Piauí	5019253
2005	China	Mato Grosso	3370452
2005	China	Rio Grande do Norte	3085523
2005	China	Amapá	2685716
2005	China	Sergipe	842511
2005	China	Tocantins	309031
2005	China	Acre	66489
2004	China	São Paulo	1198198875
2004	China	Amazonas	874245428
2004	China	Espírito Santo	515415693
2004	China	Rio de Janeiro	330058802
2004	China	Paraná	173024543
2004	China	Minas Gerais	168426978
2004	China	Bahia	108176880
2004	China	Rio Grande do Sul	107818595
2004	China	Santa Catarina	50707124
2004	China	Ceará	37461387
2004	China	Pernambuco	30645673
2004	China	Mato Grosso do Sul	22624767
2004	China	Goiás	20608746
2004	China	Distrito Federal	16164673
2004	China	Maranhão	14763783
2004	China	Pará	11978651
2004	China	Piauí	7839823
2004	China	Rondônia	5869603
2004	China	Mato Grosso	3000473
2004	China	Amapá	1817203
2004	China	Sergipe	1535284
2004	China	Tocantins	1277438
2004	China	Paraíba	928833
2004	China	Rio Grande do Norte	726420
2004	China	Alagoas	82677
2004	China	Roraima	10057
2003	China	São Paulo	809839321
2003	China	Amazonas	475763353
2003	China	Espírito Santo	297139615
2003	China	Rio de Janeiro	134697256
2003	China	Paraná	129266202
2003	China	Minas Gerais	71561022
2003	China	Rio Grande do Sul	63318750
2003	China	Bahia	37922819
2003	China	Santa Catarina	27603628
2003	China	Ceará	27460384
2003	China	Pernambuco	20710472
2003	China	Pará	10068491
2003	China	Goiás	9409147
2003	China	Distrito Federal	6275578
2003	China	Tocantins	4263700
2003	China	Maranhão	4053705
2003	China	Piauí	3615962
2003	China	Rondônia	3477686
2003	China	Sergipe	2589123
2003	China	Mato Grosso do Sul	1424262
2003	China	Amapá	1146259
2003	China	Rio Grande do Norte	548938
2003	China	Paraíba	403428
2003	China	Mato Grosso	123311
2003	China	Alagoas	6065
2002	China	São Paulo	591839144
2002	China	Amazonas	323460475
2002	China	Espírito Santo	205532414
2002	China	Rio de Janeiro	96690456
2002	China	Paraná	85585667
2002	China	Minas Gerais	74664370
2002	China	Rio Grande do Sul	45232630
2002	China	Bahia	27940419
2002	China	Santa Catarina	21717768
2002	China	Ceará	19701379
2002	China	Pernambuco	17643200
2002	China	Goiás	7752091
2002	China	Tocantins	7441714
2002	China	Pará	6184879
2002	China	Distrito Federal	5069667
2002	China	Piauí	3446752
2002	China	Maranhão	3283532
2002	China	Rondônia	2366791
2002	China	Paraíba	1093377
2002	China	Amapá	1040123
2002	China	Rio Grande do Norte	900516
2002	China	Sergipe	206964
2002	China	Mato Grosso do Sul	173006
2002	China	Mato Grosso	32631
2001	China	São Paulo	544983957
2001	China	Amazonas	196665706
2001	China	Espírito Santo	171435242
2001	China	Rio de Janeiro	96195362
2001	China	Paraná	74579884
2001	China	Minas Gerais	71875098
2001	China	Rio Grande do Sul	36538637
2001	China	Bahia	31275696
2001	China	Ceará	28377907
2001	China	Santa Catarina	21413692
2001	China	Pernambuco	14847229
2001	China	Pará	11736686
2001	China	Goiás	6828914
2001	China	Distrito Federal	2944026
2001	China	Piauí	2866711
2001	China	Maranhão	1631551
2001	China	Amapá	1441805
2001	China	Mato Grosso do Sul	1428804
2001	China	Rondônia	1415880
2001	China	Paraíba	928967
2001	China	Rio Grande do Norte	542471
2001	China	Sergipe	164928
2001	China	Roraima	14390
2001	China	Mato Grosso	9501
2000	China	São Paulo	534576063
2000	China	Amazonas	213896485
2000	China	Espírito Santo	137774584
2000	China	Rio de Janeiro	94474646
2000	China	Paraná	69477001
2000	China	Minas Gerais	53501634
2000	China	Rio Grande do Sul	37190076
2000	China	Santa Catarina	16039081
2000	China	Ceará	14867605
2000	China	Pernambuco	12731981
2000	China	Bahia	11674426
2000	China	Tocantins	6819673
2000	China	Goiás	4743497
2000	China	Pará	3499435
2000	China	Piauí	2532153
2000	China	Distrito Federal	1574089
2000	China	Paraíba	1169088
2000	China	Amapá	860890
2000	China	Maranhão	694884
2000	China	Rio Grande do Norte	521455
2000	China	Rondônia	385169
2000	China	Mato Grosso	143046
2000	China	Mato Grosso do Sul	32390
2000	China	Sergipe	13521
2000	China	Roraima	6360
2000	China	Alagoas	2250
1999	China	São Paulo	429657402
1999	China	Amazonas	126567744
1999	China	Espírito Santo	92567946
1999	China	Rio de Janeiro	64483737
1999	China	Paraná	29817008
1999	China	Rio Grande do Sul	24747230
1999	China	Minas Gerais	24056329
1999	China	Santa Catarina	15265839
1999	China	Ceará	12038571
1999	China	Pernambuco	10005885
1999	China	Bahia	8632027
1999	China	Goiás	6457010
1999	China	Tocantins	4404311
1999	China	Sergipe	2090601
1999	China	Pará	1860574
1999	China	Piauí	1360227
1999	China	Rondônia	1320155
1999	China	Paraíba	960146
1999	China	Maranhão	955189
1999	China	Mato Grosso do Sul	730162
1999	China	Amapá	694638
1999	China	Rio Grande do Norte	680811
1999	China	Distrito Federal	143062
1999	China	Alagoas	136408
1999	China	Mato Grosso	12470
1998	China	São Paulo	564424020
1998	China	Rio de Janeiro	90856421
1998	China	Espírito Santo	84010092
1998	China	Amazonas	81834127
1998	China	Minas Gerais	62865013
1998	China	Rio Grande do Sul	34524320
1998	China	Paraná	30071732
1998	China	Santa Catarina	13898685
1998	China	Ceará	12722718
1998	China	Bahia	10433920
1998	China	Pernambuco	8779655
1998	China	Pará	6824041
1998	China	Goiás	4798338
1998	China	Piauí	3720474
1998	China	Rondônia	3286552
1998	China	Maranhão	2329937
1998	China	Tocantins	1869573
1998	China	Amapá	1769150
1998	China	Distrito Federal	1574347
1998	China	Rio Grande do Norte	1263882
1998	China	Paraíba	618251
1998	China	Mato Grosso do Sul	518127
1998	China	Mato Grosso	382188
1998	China	Sergipe	22234
1998	China	Roraima	2185
1997	China	São Paulo	630302249
1997	China	Amazonas	140010770
1997	China	Rio de Janeiro	108620346
1997	China	Espírito Santo	81616015
1997	China	Minas Gerais	51307435
1997	China	Paraná	37969923
1997	China	Rio Grande do Sul	37189186
1997	China	Ceará	15714913
1997	China	Bahia	13641887
1997	China	Santa Catarina	13156550
1997	China	Pernambuco	8897961
1997	China	Distrito Federal	5043847
1997	China	Goiás	3578504
1997	China	Rondônia	3002583
1997	China	Piauí	2772444
1997	China	Amapá	2326732
1997	China	Pará	2062492
1997	China	Mato Grosso do Sul	633870
1997	China	Paraíba	577196
1997	China	Rio Grande do Norte	468025
1997	China	Maranhão	210323
1997	China	Mato Grosso	142921
1997	China	Tocantins	5125
1997	China	Sergipe	898
